word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
бог	0.0	0	-1.0	-1.0	31/2/1	cosine	average
время	0.030330466274332276	2	0.08701123394012893	0.04642107335641145	14/11/4/2/2/2	cosine	average
год	0.26366120218579236	3	0.19258682796555585	0.10809894999973316	22/6/5	cosine	average
голова	0.041229454916891076	2	0.10225991896413275	0.054571105726704476	22/11/1/1	cosine	average
город	0.02525050100200401	4	0.0907192134037175	0.048443498053844306	31/1	cosine	average
государство	-0.06804484017070649	2	0.07668529943403575	0.04047749173984858	33/1/1	cosine	average
дело	0.02967395017244609	3	0.07086076355242549	0.03747220907015434	7/6/6/3/3/2/2/2/2/1/1	cosine	average
день	0.143889677987738	3	0.15074201700881334	0.08118503437820418	25/2/2/2/1	cosine	average
друг	0.11132993206270321	2	0.14394281197957537	0.10364363308066578	26/8/1	cosine	average
жена	0.0	1	-1.0	-1.0	34/1	cosine	average
женщина	1.0	0	-1.0	-1.0	35	cosine	average
жизнь	0.007707850033675073	3	0.0907616868155179	0.04806392106545569	27/6/1/1	cosine	average
лицо	-0.030534351145038167	2	0.10764981594671369	0.05763518686601973	23/11/1	cosine	average
место	0.09668503678658222	3	0.09836029561518861	0.052511020161094865	25/6/3/1	cosine	average
мир	0.30109699185842137	4	0.05143598258176009	0.028025589889968724	25/4/3/1/1	cosine	average
ночь	0.0	2	0.12709522009733223	0.06814671592360244	35	cosine	average
работа	0.03996959368333292	2	0.07181001311145054	0.03819605786153604	20/7/4/3/1	cosine	average
результат	-0.044406122009053674	3	0.11473240424060252	0.061120556504860014	33/2	cosine	average
рука	0.9915351894268114	2	0.1173315598934668	0.06200969101847189	33/1/1	cosine	average
сила	0.2307590828738028	2	0.07439145849042277	0.039164032354360404	15/10/6/2/1/1	cosine	average
слово	0.017704842504785462	2	0.07687819667867941	0.040559314959744706	19/15/1	cosine	average
сторона	0.4396784381280505	3	0.10267566377276283	0.05520085611333438	25/4/3/2/1	cosine	average
тысяча	0.0	0	-1.0	-1.0	29/5/1	cosine	average
человек	0.0	1	-1.0	-1.0	33/1/1	cosine	average
